"TypeCode","FreqCode","RefPeriodId","RefYear","RefMonth","Period","ReporterCode","ReporterISO","ReporterDesc","FlowCode","FlowDesc","PartnerCode","PartnerISO","PartnerDesc","Partner2Code","Partner2ISO","Partner2Desc","ClassificationCode","ClassificationSearchCode","IsOriginalClassification","CmdCode","CmdDesc","AggrLevel","IsLeaf","CustomsCode","CustomsDesc","MosCode","MotCode","MotDesc","QtyUnitCode","QtyUnitAbbr","Qty","IsQtyEstimated","AltQtyUnitCode","AltQtyUnitAbbr","AtlQty","IsAltQtyEstimated","NetWgt","IsNetWgtEstimated","GrossWgt","IsGrossWgtEstimated","Cifvalue","Fobvalue","PrimaryValue","LegacyEstimationFlag","IsReported","IsAggregate",
"C","M","20140101","2014","1","201401","646","RWA","Rwanda","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","184529750.663","179229526.203","184529750.663","4","false","true",
"C","M","20140101","2014","1","201401","686","SEN","Senegal","M","Import","0","W00","World","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","431247397.646","0","431247397.646","0","false","true",
"C","M","20140101","2014","1","201401","688","SRB","Serbia","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1357451055","0","1357451055","0","false","true",
"C","M","20140101","2014","1","201401","690","SYC","Seychelles","M","Import","0","W00","World","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","227821348.193","0","227821348.193","0","false","true",
"C","M","20140101","2014","1","201401","699","IND","India","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","36173429979.761","0","36173429979.761","0","false","true",
"C","M","20140101","2014","1","201401","702","SGP","Singapore","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","30779862324.625","0","30779862324.625","0","false","true",
"C","M","20140101","2014","1","201401","703","SVK","Slovakia","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","6609414771.639","6475457181.623","6609414771.639","0","false","true",
"C","M","20140101","2014","1","201401","705","SVN","Slovenia","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","2430910378.548","0","2430910378.548","0","false","true",
"C","M","20140101","2014","1","201401","710","ZAF","South Africa","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","8694553025.656","8694553025.656","0","false","true",
"C","M","20140101","2014","1","201401","716","ZWE","Zimbabwe","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","457885640.83","0","457885640.83","4","false","true",
"C","M","20140101","2014","1","201401","724","ESP","Spain","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","29786803393.323","0","29786803393.323","4","false","true",
"C","M","20140101","2014","1","201401","729","SDN","Sudan","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","729347407.77","0","729347407.77","4","false","true",
"C","M","20140101","2014","1","201401","748","SWZ","Eswatini","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","136521235.81","0","136521235.81","4","false","true",
"C","M","20140101","2014","1","201401","752","SWE","Sweden","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","13645029230.514","0","13645029230.514","4","false","true",
"C","M","20140101","2014","1","201401","757","CHE","Switzerland","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","24949261314.786","0","24949261314.786","4","false","true",
"C","M","20140101","2014","1","201401","764","THA","Thailand","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","20424575357.936","0","20424575357.936","0","false","true",
"C","M","20140101","2014","1","201401","768","TGO","Togo","M","Import","0","W00","World","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","182922013.053","0","182922013.053","0","false","true",
"C","M","20140101","2014","1","201401","780","TTO","Trinidad and Tobago","M","Import","0","W00","World","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","814470083.189","0","814470083.189","4","false","true",
"C","M","20140101","2014","1","201401","788","TUN","Tunisia","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1847119370.015","0","1847119370.015","4","false","true",
"C","M","20140101","2014","1","201401","792","TUR","Türkiye","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","20139261173","19202540115","20139261173","4","false","true",
"C","M","20140101","2014","1","201401","804","UKR","Ukraine","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","4531431238.38","0","4531431238.38","0","false","true",
"C","M","20140101","2014","1","201401","807","MKD","North Macedonia","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","512692382.684","0","512692382.684","0","false","true",
"C","M","20140101","2014","1","201401","818","EGY","Egypt","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","5332933615.871","0","5332933615.871","0","false","true",
"C","M","20140101","2014","1","201401","826","GBR","United Kingdom","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","57284295962.403","0","57284295962.403","0","false","true",
"C","M","20140101","2014","1","201401","842","USA","USA","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","189689988788","0","189689988788","0","false","true",
"C","M","20140101","2014","1","201401","854","BFA","Burkina Faso","M","Import","0","W00","World","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","210465062.73","0","210465062.73","0","false","true",
"C","M","20140101","2014","1","201401","858","URY","Uruguay","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1017324131.11","0","1017324131.11","0","false","true",
"C","M","20140101","2014","1","201401","882","WSM","Samoa","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","32138849.903","0","32138849.903","0","false","true",
"C","M","20140101","2014","1","201401","894","ZMB","Zambia","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","828813037.92","0","828813037.92","4","false","true",
"C","M","20140201","2014","2","201402","8","ALB","Albania","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","379900505.173","0","379900505.173","0","false","true",
"C","M","20140201","2014","2","201402","12","DZA","Algeria","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","4418382679.492","0","4418382679.492","0","false","true",
"C","M","20140201","2014","2","201402","20","AND","Andorra","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","126644527.424",,"126644527.424","4","false","true",
"C","M","20140201","2014","2","201402","28","ATG","Antigua and Barbuda","M","Import","0","W00","World","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","66916569.454","0","66916569.454","0","false","true",
"C","M","20140201","2014","2","201402","31","AZE","Azerbaijan","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","653962843","0","653962843","0","false","true",
"C","M","20140201","2014","2","201402","32","ARG","Argentina","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","5539306625.23","0","5539306625.23","0","false","true",
"C","M","20140201","2014","2","201402","36","AUS","Australia","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","19124189804.558","0","19124189804.558","0","false","true",
"C","M","20140201","2014","2","201402","40","AUT","Austria","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","15583393556.122","0","15583393556.122","0","false","true",
"C","M","20140201","2014","2","201402","51","ARM","Armenia","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","287374498.926","0","287374498.926","0","false","true",
"C","M","20140201","2014","2","201402","52","BRB","Barbados","M","Import","0","W00","World","0","W00","World","H2","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","132406950","0","132406950","0","false","true",
"C","M","20140201","2014","2","201402","56","BEL","Belgium","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","27502902093.499","0","27502902093.499","4","false","true",
"C","M","20140201","2014","2","201402","60","BMU","Bermuda","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","60530124.14","0","60530124.14","0","false","true",
"C","M","20140201","2014","2","201402","68","BOL","Bolivia (Plurinational State of)","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","828092831.79","772947720.4","828092831.79","4","false","true",
